complaint_id,text,language,category,department,priority,template_group
HIN_0921,"नमस्ते, मुझे लॉगिन ओटीपी नहीं मिल रहा है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_02
HIN_0922,"कृपया मदद करें, मुझे लॉगिन ओटीपी नहीं मिल रहा है।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_02
HIN_0923,"कृपया मदद करें, मुझे लॉगिन ओटीपी नहीं मिल रहा है। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_02
HIN_0924,"कृपया मदद करें, मुझे लॉगिन ओटीपी नहीं मिल रहा है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_02
HIN_0925,मुझे सहायता चाहिए क्योंकि मुझे लॉगिन ओटीपी नहीं मिल रहा है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_02
HIN_0926,मुझे सहायता चाहिए क्योंकि मुझे लॉगिन ओटीपी नहीं मिल रहा है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_02
HIN_0927,मुझे सहायता चाहिए क्योंकि मुझे लॉगिन ओटीपी नहीं मिल रहा है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_02
HIN_0928,यह बहुत जरूरी है: मुझे लॉगिन ओटीपी नहीं मिल रहा है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_02
HIN_0929,यह बहुत जरूरी है: मुझे लॉगिन ओटीपी नहीं मिल रहा है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_02
HIN_0930,यह बहुत जरूरी है: मुझे लॉगिन ओटीपी नहीं मिल रहा है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_02
HIN_0931,मेरा अकाउंट लॉक हो गया है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0932,मेरा अकाउंट लॉक हो गया है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0933,मेरा अकाउंट लॉक हो गया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0934,"नमस्ते, मेरा अकाउंट लॉक हो गया है।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0935,"नमस्ते, मेरा अकाउंट लॉक हो गया है। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0936,"नमस्ते, मेरा अकाउंट लॉक हो गया है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0937,"कृपया मदद करें, मेरा अकाउंट लॉक हो गया है।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0938,"कृपया मदद करें, मेरा अकाउंट लॉक हो गया है। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0939,"कृपया मदद करें, मेरा अकाउंट लॉक हो गया है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0940,मुझे सहायता चाहिए क्योंकि मेरा अकाउंट लॉक हो गया है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0941,मुझे सहायता चाहिए क्योंकि मेरा अकाउंट लॉक हो गया है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0942,मुझे सहायता चाहिए क्योंकि मेरा अकाउंट लॉक हो गया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0943,यह बहुत जरूरी है: मेरा अकाउंट लॉक हो गया है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0944,यह बहुत जरूरी है: मेरा अकाउंट लॉक हो गया है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0945,यह बहुत जरूरी है: मेरा अकाउंट लॉक हो गया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_03
HIN_0946,मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0947,मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0948,मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0949,"नमस्ते, मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0950,"नमस्ते, मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0951,"नमस्ते, मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0952,"कृपया मदद करें, मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0953,"कृपया मदद करें, मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0954,"कृपया मदद करें, मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0955,मुझे सहायता चाहिए क्योंकि मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0956,मुझे सहायता चाहिए क्योंकि मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0957,मुझे सहायता चाहिए क्योंकि मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0958,यह बहुत जरूरी है: मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0959,यह बहुत जरूरी है: मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0960,यह बहुत जरूरी है: मैं अपना फोन नंबर अपडेट नहीं कर पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_04
HIN_0961,मेरा सेव किया हुआ पता गायब हो गया है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0962,मेरा सेव किया हुआ पता गायब हो गया है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0963,मेरा सेव किया हुआ पता गायब हो गया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0964,"नमस्ते, मेरा सेव किया हुआ पता गायब हो गया है।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0965,"नमस्ते, मेरा सेव किया हुआ पता गायब हो गया है। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0966,"नमस्ते, मेरा सेव किया हुआ पता गायब हो गया है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0967,"कृपया मदद करें, मेरा सेव किया हुआ पता गायब हो गया है।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0968,"कृपया मदद करें, मेरा सेव किया हुआ पता गायब हो गया है। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0969,"कृपया मदद करें, मेरा सेव किया हुआ पता गायब हो गया है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0970,मुझे सहायता चाहिए क्योंकि मेरा सेव किया हुआ पता गायब हो गया है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0971,मुझे सहायता चाहिए क्योंकि मेरा सेव किया हुआ पता गायब हो गया है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0972,मुझे सहायता चाहिए क्योंकि मेरा सेव किया हुआ पता गायब हो गया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0973,यह बहुत जरूरी है: मेरा सेव किया हुआ पता गायब हो गया है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0974,यह बहुत जरूरी है: मेरा सेव किया हुआ पता गायब हो गया है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0975,यह बहुत जरूरी है: मेरा सेव किया हुआ पता गायब हो गया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_05
HIN_0976,मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0977,मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0978,मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0979,"नमस्ते, मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0980,"नमस्ते, मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0981,"नमस्ते, मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0982,"कृपया मदद करें, मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0983,"कृपया मदद करें, मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0984,"कृपया मदद करें, मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0985,मुझे सहायता चाहिए क्योंकि मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0986,मुझे सहायता चाहिए क्योंकि मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0987,मुझे सहायता चाहिए क्योंकि मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0988,यह बहुत जरूरी है: मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0989,यह बहुत जरूरी है: मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0990,यह बहुत जरूरी है: मैं अपना पासवर्ड रीसेट नहीं कर पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_06
HIN_0991,ऐप मुझे बार-बार लॉग आउट कर रहा है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_0992,ऐप मुझे बार-बार लॉग आउट कर रहा है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_0993,ऐप मुझे बार-बार लॉग आउट कर रहा है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_0994,"नमस्ते, ऐप मुझे बार-बार लॉग आउट कर रहा है।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_0995,"नमस्ते, ऐप मुझे बार-बार लॉग आउट कर रहा है। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_0996,"नमस्ते, ऐप मुझे बार-बार लॉग आउट कर रहा है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_0997,"कृपया मदद करें, ऐप मुझे बार-बार लॉग आउट कर रहा है।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_0998,"कृपया मदद करें, ऐप मुझे बार-बार लॉग आउट कर रहा है। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_0999,"कृपया मदद करें, ऐप मुझे बार-बार लॉग आउट कर रहा है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_1000,मुझे सहायता चाहिए क्योंकि ऐप मुझे बार-बार लॉग आउट कर रहा है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_1001,मुझे सहायता चाहिए क्योंकि ऐप मुझे बार-बार लॉग आउट कर रहा है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_1002,मुझे सहायता चाहिए क्योंकि ऐप मुझे बार-बार लॉग आउट कर रहा है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_1003,यह बहुत जरूरी है: ऐप मुझे बार-बार लॉग आउट कर रहा है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_1004,यह बहुत जरूरी है: ऐप मुझे बार-बार लॉग आउट कर रहा है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_1005,यह बहुत जरूरी है: ऐप मुझे बार-बार लॉग आउट कर रहा है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_07
HIN_1006,मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1007,मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1008,मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1009,"नमस्ते, मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1010,"नमस्ते, मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1011,"नमस्ते, मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1012,"कृपया मदद करें, मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1013,"कृपया मदद करें, मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1014,"कृपया मदद करें, मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1015,मुझे सहायता चाहिए क्योंकि मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1016,मुझे सहायता चाहिए क्योंकि मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1017,मुझे सहायता चाहिए क्योंकि मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1018,यह बहुत जरूरी है: मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1019,यह बहुत जरूरी है: मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1020,यह बहुत जरूरी है: मैं अकाउंट से जुड़ा ईमेल नहीं बदल पा रही हूँ। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_08
HIN_1021,मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1022,मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1023,मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1024,"नमस्ते, मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1025,"नमस्ते, मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1026,"नमस्ते, मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1027,"कृपया मदद करें, मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1028,"कृपया मदद करें, मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1029,"कृपया मदद करें, मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1030,मुझे सहायता चाहिए क्योंकि मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1031,मुझे सहायता चाहिए क्योंकि मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1032,मुझे सहायता चाहिए क्योंकि मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1033,यह बहुत जरूरी है: मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1034,यह बहुत जरूरी है: मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1035,यह बहुत जरूरी है: मेरी ऑर्डर हिस्ट्री दिखाई नहीं दे रही है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_09
HIN_1036,एक ही नंबर से गलती से दो अकाउंट बन गए हैं।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1037,एक ही नंबर से गलती से दो अकाउंट बन गए हैं। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1038,एक ही नंबर से गलती से दो अकाउंट बन गए हैं। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1039,"नमस्ते, एक ही नंबर से गलती से दो अकाउंट बन गए हैं।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1040,"नमस्ते, एक ही नंबर से गलती से दो अकाउंट बन गए हैं। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1041,"नमस्ते, एक ही नंबर से गलती से दो अकाउंट बन गए हैं। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1042,"कृपया मदद करें, एक ही नंबर से गलती से दो अकाउंट बन गए हैं।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1043,"कृपया मदद करें, एक ही नंबर से गलती से दो अकाउंट बन गए हैं। कृपया इसे जल्दी हल करें।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1044,"कृपया मदद करें, एक ही नंबर से गलती से दो अकाउंट बन गए हैं। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1045,मुझे सहायता चाहिए क्योंकि एक ही नंबर से गलती से दो अकाउंट बन गए हैं।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1046,मुझे सहायता चाहिए क्योंकि एक ही नंबर से गलती से दो अकाउंट बन गए हैं। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1047,मुझे सहायता चाहिए क्योंकि एक ही नंबर से गलती से दो अकाउंट बन गए हैं। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1048,यह बहुत जरूरी है: एक ही नंबर से गलती से दो अकाउंट बन गए हैं।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1049,यह बहुत जरूरी है: एक ही नंबर से गलती से दो अकाउंट बन गए हैं। कृपया इसे जल्दी हल करें।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1050,यह बहुत जरूरी है: एक ही नंबर से गलती से दो अकाउंट बन गए हैं। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Account Issue,Account Support,Medium,Hindi_Account Issue_10
HIN_1051,मेरे अकाउंट में एक अनजान लेन-देन हुआ है।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1052,मेरे अकाउंट में एक अनजान लेन-देन हुआ है। कृपया इसे जल्दी हल करें।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1053,मेरे अकाउंट में एक अनजान लेन-देन हुआ है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1054,"नमस्ते, मेरे अकाउंट में एक अनजान लेन-देन हुआ है।",Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1055,"नमस्ते, मेरे अकाउंट में एक अनजान लेन-देन हुआ है। कृपया इसे जल्दी हल करें।",Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1056,"नमस्ते, मेरे अकाउंट में एक अनजान लेन-देन हुआ है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1057,"कृपया मदद करें, मेरे अकाउंट में एक अनजान लेन-देन हुआ है।",Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1058,"कृपया मदद करें, मेरे अकाउंट में एक अनजान लेन-देन हुआ है। कृपया इसे जल्दी हल करें।",Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1059,"कृपया मदद करें, मेरे अकाउंट में एक अनजान लेन-देन हुआ है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1060,मुझे सहायता चाहिए क्योंकि मेरे अकाउंट में एक अनजान लेन-देन हुआ है।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1061,मुझे सहायता चाहिए क्योंकि मेरे अकाउंट में एक अनजान लेन-देन हुआ है। कृपया इसे जल्दी हल करें।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1062,मुझे सहायता चाहिए क्योंकि मेरे अकाउंट में एक अनजान लेन-देन हुआ है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1063,यह बहुत जरूरी है: मेरे अकाउंट में एक अनजान लेन-देन हुआ है।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1064,यह बहुत जरूरी है: मेरे अकाउंट में एक अनजान लेन-देन हुआ है। कृपया इसे जल्दी हल करें।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1065,यह बहुत जरूरी है: मेरे अकाउंट में एक अनजान लेन-देन हुआ है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_01
HIN_1066,किसी ने मेरे अकाउंट से ऑर्डर किया है।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_02
HIN_1067,किसी ने मेरे अकाउंट से ऑर्डर किया है। कृपया इसे जल्दी हल करें।,Hindi,Fraud/Security,Security Team,Critical,Hindi_Fraud/Security_02
